10983, 0, 0, 0
10993, 0, 0, 0
11003, 0, 0, 0
11013, 0, 0, 0
11023, 0, 0, 0
11033, 0, 0, 0
11043, 0, 0, 0
11053, 0, 0, 0
11063, 0, 0, 0
11073, 0, 0, 0
11083, 0, 0, 0
11094, 0, 0, 0
11104, 0, 0, 0
11114, 0, 0, 0
11124, 0, 0, 0
11134, 0, 0, 0
11144, 0, 0, 0
11154, 0, 0, 0
11164, 0, 0, 0
11174, 0, 0, 0
11184, 0, 0, 0
11194, 0, 0, 0
11204, 0, 0, 0
11214, 0, 0, 0
11224, 0, 0, 0
11234, 0, 0, 0
11244, 0, 0, 0
11254, 0, 0, 0
11264, 0, 0, 0
11274, 0, 0, 0
11284, 0, 0, 0
11294, 0, 0, 0
11304, 0, 0, 0
11314, 0, 0, 0
11324, 0, 0, 0
11334, 0, 0, 0
11344, 0, 0, 0
11354, 0, 0, 0
11364, 0, 0, 0
11374, 0, 0, 0
11384, 0, 0, 0
11394, 0, 0, 0
11404, 0, 0, 0
11414, 0, 0, 0
11424, 0, 0, 0
11435, 0, 0, 0
11445, 0, 0, 0
11455, 0, 0, 0
11465, 0, 0, 0
11475, 0, 0, 0
11485, 0, 0, 0
11495, 0, 0, 0
11505, 0, 0, 0
11515, 0, 0, 0
11525, 0, 0, 0
11535, 0, 0, 0
11545, 0, 0, 0
11555, 0, 0, 0
11565, 0, 0, 0
11575, 0, 0, 0
11585, 0, 0, 0
11595, 0, 0, 0
11606, 0, 0, 0
11616, 0, 0, 0
11629, 0, 0, 0
11639, 0, 0, 0
11649, 0, 0, 0
11659, 0, 0, 0
11669, 0, 0, 0
11679, 0, 0, 0
11689, 0, 0, 0
11699, 0, 0, 0
11709, 0, 0, 0
11719, 0, 0, 0
11729, 0, 0, 0
11739, 0, 0, 0
11749, 0, 0, 0
11759, 0, 0, 0
11769, 0, 0, 0
11779, 0, 0, 0
11789, 0, 0, 0
11799, 0, 0, 0
11809, 0, 0, 0
11819, 0, 0, 0
11829, 0, 0, 0
11839, 0, 0, 0
11849, 0, 0, 0
11859, 0, 0, 0
11869, 0, 0, 0
11879, 0, 0, 0
11889, 0, 0, 0
11899, 0, 0, 0
11909, 0, 0, 0
11919, 0, 0, 0
11929, 0, 0, 0
11939, 0, 0, 0
11949, 0, 0, 0
11959, 0, 0, 0
11969, 0, 0, 0
11979, 0, 0, 0
11990, 0, 0, 0
12000, 0, 0, 0
12010, 0, 0, 0
12020, 0, 0, 0
12030, 0, 0, 0
12040, 0, 0, 0
12050, 0, 0, 0
12060, 0, 0, 0
12070, 0, 0, 0
12080, 0, 0, 0
12090, 0, 0, 0
12100, 0, 0, 0
12110, 0, 0, 0
12120, 0, 0, 0
12130, 0, 0, 0
12140, 0, 0, 0
12150, 0, 0, 0
12160, 0, 0, 0
12170, 0, 0, 0
12180, 0, 0, 0
12190, 0, 0, 0
12200, 0, 0, 0
12210, 0, 0, 0
12220, 0, 0, 0
12230, 0, 0, 0
12240, 0, 0, 0
12250, 0, 0, 0
12260, 0, 0, 0
12270, 0, 0, 0
12280, 0, 0, 0
12290, 0, 0, 0
12300, 0, 0, 0
12310, 0, 0, 0
12320, 0, 0, 0
12331, 0, 0, 0
12341, 0, 0, 0
12351, 0, 0, 0
12361, 0, 0, 0
12371, 0, 0, 0
12381, 0, 0, 0
12391, 0, 0, 0
12401, 0, 0, 0
12411, 0, 0, 0
12421, 0, 0, 0
12431, 0, 0, 0
12441, 0, 0, 0
12451, 0, 0, 0
12461, 0, 0, 0
12471, 0, 0, 0
12481, 0, 0, 0
12491, 0, 0, 0
12502, 0, 0, 0
12512, 0, 0, 0
12522, 0, 0, 0
12534, 0, 0, 0
12545, 0, 0, 0
12555, 0, 0, 0
12565, 0, 0, 0
12575, 0, 0, 0
12585, 0, 0, 0
12595, 0, 0, 0
12605, 0, 0, 0
12615, 0, 0, 0
12625, 0, 0, 0
12635, 0, 0, 0
12645, 0, 0, 0
12655, 0, 0, 0
12665, 0, 0, 0
12675, 0, 0, 0
12685, 0, 0, 0
12695, 0, 0, 0
12705, 0, 0, 0
12715, 0, 0, 0
12725, 0, 0, 0
12735, 0, 0, 0
12745, 0, 0, 0
12755, 0, 0, 0
12765, 0, 0, 0
12775, 0, 0, 0
12785, 0, 0, 0
12795, 0, 0, 0
12805, 0, 0, 0
12815, 0, 0, 0
12825, 0, 0, 0
12835, 0, 0, 0
12845, 0, 0, 0
12855, 0, 0, 0
12865, 0, 0, 0
12875, 0, 0, 0
12886, 0, 0, 0
12896, 0, 0, 0
12906, 0, 0, 0
12916, 0, 0, 0
12926, 0, 0, 0
12936, 0, 0, 0
12946, 0, 0, 0
12956, 0, 0, 0
12966, 0, 0, 0
12976, 0, 0, 0
12986, 0, 0, 0
12996, 0, 0, 0
13006, 0, 0, 0
13016, 0, 0, 0
13026, 0, 0, 0
13036, 0, 0, 0
13046, 0, 0, 0
13056, 0, 0, 0
13066, 0, 0, 0
13076, 0, 0, 0
13086, 0, 0, 0
13096, 0, 0, 0
13106, 0, 0, 0.00302865
13116, 0, 0, 0.00951092
13126, 0, 0, 0.0194348
13136, 0, 0, 0.0323635
13146, 0, 0, 0.0323635
13156, 0, 0, 0.0323635
13166, 0, -0.00307055, 0.0359847
13176, 0, -0.00966654, 0.0442985
13186, 0, -0.0203207, 0.058083
13196, 0, -0.0357692, 0.0777154
13206, 0, -0.0561078, 0.102968
13216, 0, -0.0813067, 0.132728
13227, 0, -0.114435, 0.132728
13237, 0, -0.114435, 0.132728
13247, 0, -0.114435, 0.132728
13257, 0, -0.114435, 0.132728
13267, 0, -0.114435, 0.132728
13277, 0, -0.114435, 0.13745
13287, 0, -0.114435, 0.146895
13297, 0, -0.114435, 0.146895
13307, 0, -0.114435, 0.143334
13317, 0, -0.108546, 0.131639
13327, 0, -0.0932948, 0.108421
13337, 0, -0.0661986, 0.0728312
13347, 0, -0.0271014, 0.0263361
13357, 0, 0.0201179, -0.0276709
13367, 0, 0.072018, -0.0856162
13377, 0, 0.126995, -0.0856162
13387, 0, 0.126995, -0.0856162
13398, 0, 0.126995, -0.0856162
13408, 0, 0.126995, -0.0856162
13421, 0, 0.126995, -0.0856162
13431, 0, 0.126995, -0.0856162
13441, 0, 0.126995, -0.0856162
13451, 0, 0.126995, -0.0856162
13461, 0, 0.126995, -0.0856162
13471, 0, 0.126995, -0.0856162
13481, 0, 0.126995, -0.0856162
13491, 0, 0.126995, -0.0856162
13501, 0, 0.126995, -0.0856162
13511, 0, 0.126995, -0.0856162
13521, 0, 0.126995, -0.0856162
13531, 0, 0.126995, -0.0856162
13541, 0, 0.126995, -0.0856162
13551, 0, 0.126995, -0.0823063
13561, 0, 0.126995, -0.0749441
13571, 0, 0.126995, -0.0636795
13581, 0, 0.126995, -0.0484883
13591, 0, 0.126995, -0.0296042
13601, 0, 0.126995, -0.00759559
13611, 0, 0.126995, -0.00759559
13621, 0, 0.126995, -0.00759559
13631, 0, 0.126995, -0.00759559
13641, 0, 0.126995, -0.00759559
13651, 0, 0.126995, -0.00759559
13661, 0, 0.126995, -0.00759559
13671, 0, 0.126995, -0.00759559
13681, 0, 0.126995, -0.00439934
13691, 0, 0.126995, 0.00274133
13701, 0, 0.126995, 0.0141736
13711, 0, 0.126995, 0.0293049
13721, 0, 0.126995, 0.0481112
13731, 0, 0.126995, 0.0715922
13741, 0, 0.126995, 0.100592
13751, 0, 0.126995, 0.134805
13761, 0, 0.126995, 0.172992
13771, 0, 0.126995, 0.172992
13782, 0, 0.126995, 0.172992
13792, 0, 0.126995, 0.172992
13802, 0, 0.126995, 0.172992
13812, 0, 0.123583, 0.172992
13822, 0, 0.115634, 0.172992
13832, 0.00316033, 0.101766, 0.178229
13842, 0.00995983, 0.0810022, 0.19114
13852, 0.0203267, 0.0531757, 0.212855
13862, 0.0203267, 0.0202436, 0.24289
13872, 0.0203267, 0.0202436, 0.278091
13882, 0.0135631, 0.0202436, 0.310065
13892, -0.00590766, 0.0263548, 0.331984
13902, -0.0427782, 0.042354, 0.340609
13912, -0.101472, 0.0704618, 0.334851
13922, -0.185951, 0.110319, 0.316356
13932, -0.299375, 0.158879, 0.290331
13942, -0.443913, 0.211342, 0.290331
13952, -0.620418, 0.211342, 0.299573
13962, -0.828856, 0.205207, 0.325011
13972, -1.06871, 0.188848, 0.370214
13982, -1.3389, 0.15928, 0.435479
13992, -1.63778, 0.114575, 0.518623
14002, -1.96333, 0.0535887, 0.61642
14012, -2.31319, -0.0241147, 0.725613
14022, -2.68478, -0.118176, 0.843521
14032, -3.0755, -0.227345, 0.968174
14042, -3.48276, -0.349455, 1.09832
14052, -3.90411, -0.481525, 1.23324
14062, -4.33721, -0.620094, 1.37255
14072, -4.77987, -0.761986, 1.51584
14082, -5.22998, -0.761986, 1.66268
14092, -5.68534, -0.761986, 1.81281
14102, -5.68534, -0.761986, 1.96603
14112, -5.68534, -0.761986, 1.96603
14123, -5.68534, -0.761986, 1.96603
14133, -5.68048, -0.761986, 1.96603
14143, -5.66815, -0.765877, 1.96603
14153, -5.64585, -0.774968, 1.96603
14163, -5.61119, -0.790142, 1.96603
14173, -5.56198, -0.811791, 1.96244
14183, -5.49612, -0.839791, 1.95347
14193, -5.41162, -0.873567, 1.93751
14203, -5.30646, -0.91206, 1.91319
14213, -5.17862, -0.953754, 1.87955
14223, -5.02627, -0.953754, 1.83593
14233, -4.84783, -0.953754, 1.78174
14243, -4.64199, -0.950187, 1.71636
14253, -4.41211, -0.950187, 1.6288
14263, -4.15412, -0.942424, 1.51787
14273, -3.86668, -0.923127, 1.37775
14283, -3.54747, -0.887501, 1.20361
14294, -3.15487, -0.824768, 0.968594
14304, -2.76075, -0.746053, 0.72186
14314, -2.32937, -0.644, 0.453309
14326, -1.77729, -0.498652, 0.142846
14337, -1.2485, -0.352055, -0.131793
14347, -0.75302, -0.213668, -0.375521
14357, -0.243309, -0.213668, -0.612761
14367, 0.28227, -0.220994, -0.836528
14377, 0.82259, -0.234389, -1.0393
14387, 1.37467, -0.234389, -1.22281
14397, 1.93486, -0.234389, -1.39338
14407, 2.50091, -0.234389, -1.55396
14417, 3.07196, -0.234389, -1.70386
14427, 3.64761, -0.234389, -1.8419
14437, 4.22722, -0.234389, -1.96748
14447, 4.81071, -0.241506, -2.07083
14457, 5.39961, -0.241506, -2.15052
14467, 5.39961, -0.241506, -2.21385
14477, 5.39961, -0.241506, -2.26264
14487, 5.39961, -0.241506, -2.30032
14497, 5.39961, -0.241506, -2.32936
14507, 5.39961, -0.241506, -2.35146
14517, 5.39961, -0.241506, -2.36801
14527, 5.39961, -0.241506, -2.37966
14537, 5.39961, -0.241506, -2.38691
14547, 5.39961, -0.241506, -2.39028
14557, 5.39961, -0.241506, -2.39052
14567, 5.39961, -0.241506, -2.39052
14577, 5.39961, -0.241506, -2.39052
14587, 5.39961, -0.241506, -2.39052
14597, 5.39961, -0.241506, -2.39052
14607, 5.39961, -0.241506, -2.39052
14617, 5.39961, -0.241506, -2.39052
14627, 5.39961, -0.241506, -2.39052
14637, 5.39961, -0.241506, -2.39052
14647, 5.39961, -0.241506, -2.39052
14657, 5.39961, -0.241506, -2.39052
14667, 5.39961, -0.241506, -2.39052
14678, 5.39961, -0.241506, -2.39052
14688, 5.39961, -0.241506, -2.39052
14698, 5.39961, -0.241506, -2.39052
14708, 5.39961, -0.241506, -2.39052
14718, 5.39961, -0.241506, -2.39052
14728, 5.39961, -0.241506, -2.39052
14738, 5.39961, -0.241506, -2.39052
14748, 5.39961, -0.241506, -2.39052
14758, 5.39961, -0.241506, -2.39052
14768, 5.39961, -0.241506, -2.39052
14778, 5.39961, -0.241506, -2.39052
14788, 5.39961, -0.241506, -2.39052
14798, 5.39961, -0.241506, -2.39052
14808, 5.39961, -0.241506, -2.39052
14818, 5.39961, -0.241506, -2.39052
14828, 5.39961, -0.241506, -2.39052
14838, 5.39961, -0.241506, -2.39052
14848, 5.39961, -0.241506, -2.39052
14858, 5.39961, -0.241506, -2.39052
14868, 5.39961, -0.241506, -2.39052
14878, 5.39961, -0.241506, -2.39052
14888, 5.39961, -0.241506, -2.39052
14898, 5.39961, -0.241506, -2.39052
14908, 5.39961, -0.241506, -2.39052
14918, 5.39961, -0.241506, -2.39052
14928, 5.39961, -0.241506, -2.39052
14938, 5.39961, -0.241506, -2.39052
14948, 5.39961, -0.241506, -2.39052
14958, 5.39961, -0.241506, -2.39052
14968, 5.39961, -0.241506, -2.39052
14978, 5.39961, -0.241506, -2.39052
14988, 5.39619, -0.241506, -2.39052
14998, 5.38695, -0.241506, -2.39052
15008, 5.36798, -0.241506, -2.39461
15019, 5.33042, -0.241506, -2.40537
15029, 5.27737, -0.241506, -2.42075
15039, 5.20494, -0.241506, -2.42075
15049, 5.11367, -0.241506, -2.41773
15059, 5.0013, -0.241506, -2.4067
15069, 4.86256, -0.241506, -2.38464
15079, 4.69396, -0.241506, -2.3475
15089, 4.48876, -0.241506, -2.284
15099, 4.2374, -0.241506, -2.18326
15109, 3.95943, -0.234114, -2.03463
15119, 3.65955, -0.20509, -1.831
15129, 3.32505, -0.154178, -1.5686
15139, 2.94398, -0.084489, -1.24564
15149, 2.5051, 9.76841e-005, -0.867971
15159, 2.00138, 0.095153, -0.446941
15169, 1.43042, 0.198253, 0.00726632
15179, 0.792917, 0.30896, 0.487828
15190, 0.0135236, 0.438466, 1.04502
15200, -0.757079, 0.560825, 1.57548
15210, -1.58568, 0.560825, 2.13172
15220, -2.46643, 0.560825, 2.71621
15233, -3.67569, 0.555272, 3.5305
15243, -4.63607, 0.545457, 4.18877
15253, -5.61863, 0.527904, 4.87619
15263, -6.61584, 0.500384, 5.58771
15273, -7.62115, 0.460678, 6.31553
15283, -7.62115, 0.407332, 7.04944
15293, -7.62115, 0.340212, 7.78014
15303, -7.61557, 0.260524, 8.50337
15313, -7.60105, 0.169935, 9.22141
15323, -7.57437, 0.0696325, 9.22141
15333, -7.53227, -0.0390439, 9.22686
15343, -7.47101, -0.155274, 9.24127
15353, -7.38704, -0.278411, 9.26828
15363, -7.27696, -0.40769, 9.31268
15373, -7.13726, -0.542014, 9.38016
15383, -6.96443, -0.679475, 9.47571
15393, -6.75449, -0.679475, 9.60437
15403, -6.5031, -0.679475, 9.77105
15413, -6.20604, -0.674692, 9.9795
15423, -5.85908, -0.662739, 10.2327
15433, -5.45762, -0.640737, 10.5327
15443, -5.00591, -0.609738, 10.8586
15453, -4.49065, -0.562231, 11.2166
15463, -3.90592, -0.495517, 11.5927
15473, -3.24157, -0.407884, 11.9873
15483, -2.48827, -0.304209, 12.3968
15493, -1.63781, -0.191533, 12.815
15503, -0.683796, -0.191533, 12.815
15513, 0.378362, -0.202295, 12.7952
15523, 1.5517, -0.22981, 12.7324
15533, 2.83725, -0.275341, 12.6029
15543, 4.23203, -0.336974, 12.3921
15553, 5.73218, -0.410188, 12.1002
15563, 7.33718, -0.410188, 11.7453
15574, 9.21744, -0.396428, 11.3137
15584, 10.9985, -0.367194, 10.9053
15594, 12.8382, -0.32022, 10.4918
15604, 14.7308, -0.251346, 10.0876
15614, 16.6703, -0.160953, 9.70329
15624, 18.6476, -0.0559439, 9.34514
15634, 20.6536, 0.0553919, 9.01001
15644, 22.6818, 0.0553919, 8.69511
15654, 24.7274, 0.0553919, 8.4017
15664, 26.7866, 0.0587198, 8.13111
15674, 28.8562, 0.0657707, 7.88442
15684, 30.9334, 0.0657707, 7.66202
15694, 33.0164, 0.0612996, 7.46818
15704, 35.1075, 0.0612996, 7.30345
15714, 37.202, 0.0612996, 7.16065
15724, 37.202, 0.0612996, 7.03698
15734, 37.202, 0.0612996, 6.92849
15744, 37.202, 0.0612996, 6.83176
15754, 37.202, 0.0612996, 6.74438
15764, 37.202, 0.0612996, 6.6641
15774, 37.202, 0.0612996, 6.58911
15784, 37.1987, 0.0612996, 6.51803
15794, 37.1916, 0.0612996, 6.51803
15804, 37.1806, 0.0612996, 6.51803
15814, 37.1655, 0.0612996, 6.51803
15824, 37.1462, 0.0612996, 6.51803
15834, 37.1229, 0.0612996, 6.51803
15844, 37.0956, 0.0612996, 6.51803
15854, 37.0644, 0.0612996, 6.51803
15864, 37.0295, 0.0612996, 6.51803
15874, 36.991, 0.0612996, 6.51803
15884, 36.9489, 0.0612996, 6.51803
15894, 36.9032, 0.0612996, 6.51803
15904, 36.854, 0.0612996, 6.51803
15915, 36.7955, 0.0612996, 6.51803
15925, 36.7385, 0.0612996, 6.51803
15935, 36.6777, 0.0612996, 6.51803
15945, 36.6133, 0.0612996, 6.51803
15955, 36.5451, 0.0612996, 6.51803
15965, 36.4732, 0.0612996, 6.51803
15975, 36.3976, 0.0612996, 6.51803
15985, 36.3182, 0.0612996, 6.51803
15995, 36.235, 0.0612996, 6.51803
16005, 36.1481, 0.0612996, 6.51803
16015, 36.0574, 0.0612996, 6.51803
16025, 35.963, 0.0612996, 6.51803
16035, 35.8646, 0.0612996, 6.51803
16045, 35.7623, 0.0612996, 6.51803
16055, 35.6559, 0.0612996, 6.51803
16065, 35.5454, 0.0612996, 6.51803
16075, 35.4314, 0.0612996, 6.51803
16086, 35.301, 0.0612996, 6.51803
16096, 35.1783, 0.0612996, 6.51803
16106, 35.0514, 0.0612996, 6.51803
16116, 34.9204, 0.0612996, 6.51803
16126, 34.7856, 0.0612996, 6.51803
16136, 34.6471, 0.0612996, 6.51803
16146, 34.5047, 0.0612996, 6.51803
16156, 34.3581, 0.0612996, 6.51803
16166, 34.2067, 0.0612996, 6.51803
16176, 34.0492, 0.0612996, 6.51803
16186, 33.8831, 0.0612996, 6.51803
16199, 33.639, 0.0612996, 6.50921
16209, 33.4297, 0.0612996, 6.49637
16219, 33.1967, 0.0612996, 6.49637
16229, 32.9389, 0.0612996, 6.49637
16239, 32.6559, 0.0612996, 6.50557
16249, 32.3423, 0.0612996, 6.52821
16259, 31.9957, 0.0612996, 6.56782
16269, 31.6115, 0.0612996, 6.63695
16279, 31.1849, 0.0564992, 6.7466
16289, 30.7395, 0.0612697, 6.90653
16299, 30.2702, 0.0817998, 7.12272
16309, 29.7621, 0.11718, 7.39832
16319, 29.2045, 0.168679, 7.73266
16329, 28.5867, 0.236219, 8.11498
16339, 27.9045, 0.321362, 8.53567
16349, 27.1566, 0.426629, 8.98613
16359, 26.3423, 0.55321, 9.45823
16369, 25.4623, 0.701919, 9.94637
16379, 24.5187, 0.873253, 10.4487
16389, 23.5156, 1.06663, 10.9665
16399, 22.458, 1.28026, 11.5019
16409, 21.3518, 1.51157, 12.0567
16419, 20.2032, 1.75821, 12.6307
16429, 19.0189, 2.01827, 13.222
16439, 17.805, 2.29037, 13.8283
16449, 16.5674, 2.57324, 14.4488
16459, 15.3116, 2.86581, 15.0841
16470, 13.9145, 3.19848, 15.8022
16480, 12.6365, 3.50919, 16.4721
16490, 11.355, 3.82736, 17.1592
16500, 11.355, 4.15199, 17.863
16510, 11.3591, 4.48197, 18.5824
16520, 11.3706, 4.81625, 19.3169
16530, 11.3926, 5.15375, 20.0663
16540, 11.428, 5.15375, 20.8311
16550, 11.4798, 5.15375, 21.6112
16560, 11.55, 5.14802, 22.4058
16570, 11.6409, 5.13253, 23.2146
16580, 11.755, 5.10282, 24.0406
16590, 11.8957, 5.05368, 24.8911
16600, 12.0673, 4.98039, 25.7733
16610, 12.2747, 4.87984, 26.6923
16620, 12.5227, 4.75109, 27.6522
16630, 12.8156, 4.59449, 28.6543
16640, 13.1574, 4.41076, 29.6945
16650, 13.5516, 4.2014, 30.7713
16660, 14.0003, 3.97589, 31.8715
16670, 14.5119, 3.73795, 33.0028
16680, 15.0905, 3.49456, 34.162
16690, 15.7425, 3.49456, 35.3466
16700, 16.4737, 3.49456, 36.5519
16710, 17.2913, 3.49879, 37.765
16720, 18.2028, 3.50848, 38.9718
16730, 19.2151, 3.52327, 40.1549
16740, 20.3329, 3.52327, 41.2951
16750, 21.558, 3.52327, 42.3729
16760, 22.8887, 3.51534, 43.375
16770, 24.3226, 3.49378, 44.2996
16780, 25.8577, 3.46078, 45.1554
16790, 27.4858, 3.41928, 45.9668
16800, 29.1889, 3.35943, 46.7586
16811, 31.1401, 3.26793, 47.6248
16821, 32.9723, 3.17435, 48.4223
16831, 34.8507, 3.17435, 49.2395
16841, 36.7635, 3.17435, 50.075
16851, 38.702, 3.16782, 50.9242
16861, 40.6612, 3.14795, 51.7887
16871, 42.636, 3.12072, 52.672
16881, 44.6221, 3.12072, 53.5758
16891, 46.6161, 3.12072, 54.5014
16901, 48.6155, 3.12072, 55.4483
16911, 50.6184, 3.11729, 56.4149
16921, 50.6184, 3.10386, 57.4046
16931, 50.6184, 3.08124, 58.4219
16941, 50.6184, 3.05028, 59.4603
16951, 50.6184, 3.01388, 60.5221
16961, 50.6184, 3.01388, 61.6031
16971, 50.6184, 3.01388, 62.6987
16982, 50.6143, 3.01388, 63.9186
16992, 50.6067, 3.01388, 65.0375
17002, 50.5945, 3.01388, 66.1638
17012, 50.5775, 3.01388, 67.2961
17022, 50.5554, 3.01388, 68.4332
17032, 50.5281, 3.01388, 69.5742
17042, 50.4956, 3.01388, 70.7183
17052, 50.4576, 3.01388, 70.7183
17065, 50.3986, 3.01388, 70.7183
17075, 50.3476, 3.01388, 70.7183
17085, 50.2909, 3.01388, 70.7183
17095, 50.2284, 3.01388, 70.7183
17105, 50.1602, 3.01388, 70.7183
17115, 50.0864, 3.01388, 70.7183
17125, 50.007, 3.01388, 70.7183
17135, 49.9224, 3.01388, 70.7183
17145, 49.8324, 3.01388, 70.7183
17155, 49.737, 3.01388, 70.7183
17165, 49.6363, 3.01388, 70.7183
17175, 49.5299, 3.01388, 70.7183
17185, 49.4177, 3.01388, 70.7183
17195, 49.2998, 3.01388, 70.7183
17205, 49.1762, 3.01388, 70.7183
17215, 49.0472, 3.01388, 70.7183
17225, 48.9129, 3.01388, 70.7183
17235, 48.7736, 3.01388, 70.7183
17245, 48.6292, 3.01388, 70.7183
17255, 48.4796, 3.01388, 70.7183
17265, 48.3245, 3.01388, 70.7183
17275, 48.1637, 3.01388, 70.7183
17285, 47.9968, 3.01388, 70.7183
17295, 47.8238, 3.01388, 70.7183
17305, 47.6442, 3.01388, 70.7183
17315, 47.4575, 3.01388, 70.7183
17325, 47.2635, 3.01388, 70.7183
17335, 47.0617, 3.01388, 70.7183
17345, 46.8512, 3.01388, 70.7183
17355, 46.6318, 3.01388, 70.7183
17366, 46.3792, 3.01388, 70.7183
17376, 46.1388, 3.01388, 70.7153
17386, 45.8822, 3.01388, 70.704
17396, 45.6063, 3.01388, 70.6818
17406, 45.3069, 3.01388, 70.6452
17416, 44.98, 3.01388, 70.5911
17426, 44.6215, 3.00254, 70.5191
17436, 44.2327, 2.96041, 70.4425
17446, 43.8139, 2.86869, 70.3801
17456, 43.3707, 2.72322, 70.3469
17466, 42.9128, 2.54552, 70.3535
17476, 42.4249, 2.54552, 70.4065
17486, 41.8879, 2.57024, 70.4886
17496, 41.2924, 2.6378, 70.6
17506, 40.6349, 2.75909, 70.7494
17516, 39.9173, 2.92208, 70.9426
17526, 39.1425, 3.10448, 71.1762
17536, 38.3139, 3.28346, 71.4403
17546, 37.4349, 3.43975, 71.727
17556, 36.5091, 3.55574, 72.0318
17566, 35.5403, 3.61382, 72.3509
17576, 34.5328, 3.60141, 72.6835
17586, 33.4914, 3.51117, 73.03
17596, 32.4211, 3.34295, 73.3889
17606, 31.3266, 3.10216, 73.7576
17616, 30.2118, 2.79694, 74.1329
17626, 29.08, 2.43579, 74.5114
17636, 27.9339, 2.02639, 74.5114
17646, 26.7761, 1.57464, 74.5114
17656, 25.6097, 1.08423, 74.5161
17666, 24.4384, 0.556542, 74.5316
17676, 24.4384, -0.00935462, 74.563
17686, 24.4431, -0.616024, 74.614
17696, 24.4578, -1.26652, 74.6878
17707, 24.4924, -2.03758, 74.8013
17717, 24.5443, -2.78501, 74.9342
17727, 24.6211, -3.57741, 75.0992
17737, 24.7276, -4.41173, 75.2978
17747, 24.8684, -5.28361, 75.5317
17757, 25.0482, -6.18742, 75.8048
17767, 25.2715, -7.11672, 76.1197
17777, 25.5423, -8.06642, 76.4732
17787, 25.8639, -9.03188, 76.8603
17797, 26.2398, -10.0093, 77.275
17807, 26.673, -10.995, 77.7144
17817, 27.1669, -11.9864, 78.1781
17827, 27.7251, -12.9833, 78.6635
17837, 28.3512, -13.9868, 79.1637
17847, 29.0493, -14.998, 79.6755
17857, 29.8245, -16.0167, 80.1988
17867, 30.6816, -17.0411, 80.7269
17878, 31.7284, -18.1718, 81.2961
17888, 32.7696, -18.1718, 81.7913
17898, 33.9029, -18.1677, 82.2595
17908, 35.1289, -18.1559, 82.7014
17918, 36.4453, -18.1325, 83.1184
17928, 37.8317, -18.0829, 83.4853
17938, 39.2828, -18.0019, 83.813
17948, 40.7739, -17.8932, 84.1105
17958, 42.282, -17.7579, 84.3565
17968, 43.8028, -17.6057, 84.5488
17978, 45.3465, -17.4449, 84.705
17988, 46.9179, -17.2993, 84.8426
17998, 48.5263, -17.1877, 84.8426
18008, 50.1711, -17.0973, 84.8548
18018, 51.8462, -17.0973, 84.889
18028, 53.5447, -17.1006, 84.9492
18041, 55.7749, -17.1204, 85.0671
18052, 57.6749, -17.1204, 85.1993
18062, 59.4105, -17.1174, 85.3484
18072, 61.1516, -17.1174, 85.5253
